mean_b;mean_g;mean_r;std_b;std_g;std_r;area;perimeter;circularity;aspect_ratio;solidity;extent;std_gray;entropy;hu1;hu2;hu3;hu4;hu5;hu6;hu7;label
62.99095840867992;93.47920433996383;115.97830018083182;24.965761537991764;23.05116609454066;21.62945130690005;505.0;111.39696884155273;0.5113926652906453;1.8333333333333333;0.8581138487680544;0.47821969696969696;22.702389462148844;0.4036590264182247;0.6645088855799296;1.8191917359111913;2.9278761494818477;4.364495060158054;8.482834504077065;7.000282801933134;8.036821732951783;0
53.60432330827067;56.7734962406015;58.962406015037594;33.91924870094895;34.36358029853987;34.63041299184183;1012.5;119.63961005210876;0.8889041181580866;1.2058823529411764;0.9868421052631579;0.7263271162123386;34.40420466008079;0.3945748648107797;0.78833123384307;2.9905452236398564;4.712492639700666;6.858491615199951;-11.911965297490045;-8.374734894101868;11.986286180526758;0
81.30538922155688;118.00598802395209;144.6626746506986;12.806114078151815;10.257656897255467;11.954002997181439;464.0;87.74011433124542;0.7574107287213658;1.1111111111111112;0.9656607700312175;0.5728395061728395;10.179882976257105;0.3475487317934868;0.7582541252011348;2.806886085090245;2.948011544681205;5.005106082050244;-8.993329659994139;-6.506855322061909;9.613015569669013;0
66.41977516607052;84.45835462442516;98.734542667348;28.523105182096874;34.84876337240014;41.990184237050805;3795.5;280.1492757797241;0.6077148538785972;1.3181818181818181;0.9064962980654406;0.6610066179031696;35.81504137081328;0.41841662254622364;0.7226354042789995;2.2010777096410403;3.1526880408618885;4.487723724064963;9.310305476655143;-6.032998357768524;8.309990629227496;0
53.41011235955056;57.258426966292134;59.86423220973783;33.06981564401212;33.70371947040552;33.57357220534816;1014.5;121.15432798862457;0.868528450665342;0.8048780487804879;0.9806669888835186;0.7498152254249815;33.56235868644884;0.39748086122876997;0.7843835186912593;2.8066801546606994;5.059802645397704;6.786929258324691;11.973864953480023;8.874273836866756;-11.926386349201922;0
53.102013422818786;57.06442953020134;59.85906040268456;35.23295907729154;36.15932134286504;36.63566680625088;700.5;103.98275458812714;0.8141330164148456;0.7368421052631579;0.9695501730103806;0.6583646616541353;36.13966656323538;0.4013553107716206;0.7576563820972368;2.306841666821937;4.7246947431722415;6.016480709345881;-11.77052247001065;-7.6127525346759795;-11.297408623180917;0
50.75732600732601;53.027472527472526;54.18131868131868;36.09621213616055;36.788490294574615;36.698929764778214;1037.5;124.81118202209473;0.8369335487314834;0.75;0.9796978281397545;0.7145316804407713;36.7175045431799;0.4000154938187963;0.7579410039517175;2.2977853016629886;4.935953355135398;6.219902307780377;11.632686531199205;7.465707910947712;11.72657842335101;0
52.866123399301514;55.513387660069846;56.544819557625146;35.57283767425616;36.13241389885561;35.93055364223169;812.0;108.56854176521301;0.8656809964985056;1.125;0.9848392965433597;0.7048611111111112;36.010862240409054;0.4004108197321606;0.7711392905331873;2.482150208353065;5.673450157675663;7.277485418222805;-11.994333618129497;-8.646292978482254;11.994901189098766;0
51.99286442405709;53.5677879714577;56.44954128440367;36.425967679071285;37.22977037727255;37.22226751658231;928.5;118.32590103149414;0.8333590031083042;0.6744186046511628;0.9794303797468354;0.7445870088211708;37.142484309635066;0.3949959188501079;0.7581235169038091;2.308316304194937;4.560021544767672;5.961771324715823;-11.609928260428038;-7.568108238599994;11.16690274142615;0
45.88319672131148;48.416666666666664;51.650956284153004;34.961307912936505;36.023764861415046;35.64887047717844;1399.0;147.0538227558136;0.8129707887407096;0.6481481481481481;0.9817543859649123;0.7402116402116402;35.791297068740334;0.3852498807250785;0.7418013319578712;2.1305585994792087;5.769716852776729;7.120849900094214;-11.988642037208374;-8.188647439204429;-11.99742747374615;0
52.93886097152429;55.09045226130653;56.76381909547739;35.19287055734586;35.534401091540765;35.46058983309019;1139.5;128.95331728458405;0.8611110378496647;1.1578947368421053;0.9810589754627637;0.6815191387559809;35.468152924683814;0.4095433334522105;0.77657908668176;2.598328772622306;5.871520472273063;7.558487761467891;-11.99779658587413;-8.862402393971767;-11.999313140109892;0
51.016849199663014;53.19797809604044;53.89132266217354;28.862186895035325;29.25382736424373;28.931854696769168;1131.0;129.8822501897812;0.8425057251293685;1.3142857142857143;0.9796448679081854;0.7024844720496894;29.123953864072337;0.3770766116733961;0.7594644229000977;2.3229788658740596;5.452291913213423;6.60310528595908;11.991686583672877;9.055186975627091;11.908970572874987;0
52.48957464553795;58.84209063108146;64.76800111203781;33.62346845724193;37.60428667425838;41.846190613611945;6966.5;525.4873689413071;0.31702969481465443;0.8285714285714286;0.6652501909854851;0.4289716748768473;38.124797456109896;0.4297662844878041;0.5613872804514881;2.136102625305071;1.7253324033457274;3.2061526094607564;5.6778851539298305;4.274965768649548;-6.454537023069768;0
53.40602817516654;59.11597684831277;63.8029922463689;37.79116498678966;41.76122189423192;44.39401918493051;8835.5;755.7371490001678;0.19440142918418943;2.010204081632653;0.6293987747542384;0.4576556510929245;41.88779820635477;0.424318439507891;0.36978943982995593;0.907732256743246;2.8557774197421506;3.3430762578746878;6.466244734637792;3.817768109156702;6.93487286743214;0
54.682204481071345;59.43110996652074;63.14318825650271;37.27281717156118;39.1216409037085;40.15093974276943;3732.5;349.1198379993439;0.38482264973884767;0.7657657657657657;0.7841386554621849;0.39560148383677796;39.11192944710088;0.43247155148631233;0.5065365821050581;1.2239737540444502;2.4392681123617197;3.4663364864810227;-7.219130661952861;-4.549714665891393;-6.424661823906806;0
51.89506172839506;55.711934156378604;58.32818930041153;33.33869241328257;33.88277633950664;33.757369377016666;922.0;117.05382323265076;0.8456089648095545;1.2424242424242424;0.9834666666666667;0.6814486326681448;33.73450450673451;0.38243084089207435;0.762376191194682;2.3718194853742944;4.206004005777799;5.5763406974893694;10.456240521902652;6.765275743217183;-11.436705030306221;0
57.39655172413793;63.33542319749216;69.5807210031348;37.92868188771507;41.11758159664739;44.33837619085648;2447.0;252.73506128787994;0.4814074911867969;0.8205128205128205;0.7966791469965815;0.4901842948717949;41.399881975507625;0.4210288491603459;0.58221361998788;1.4839949336686136;3.0308325412737904;4.257344880764452;-8.468661104536553;-5.557324747494464;-7.917935404585192;0
53.168137482582445;58.78994426381793;63.51904319554111;33.626041971477825;37.034817177474146;40.57868085703438;8361.0;581.1858524084091;0.31105559659061893;0.7133757961783439;0.7512466867334562;0.47548908098271153;37.46070648626024;0.4275303774063422;0.5745807818264986;1.5382548083837586;2.375719218467899;3.5069284404090832;6.84791213982389;-6.2909389845078865;-6.485784669047723;0
47.861519607843135;51.47549019607843;53.4546568627451;37.25786783134341;38.12456219298479;37.94087767701037;769.5;106.32590126991272;0.8553430734129082;0.7837837837837838;0.9759036144578314;0.717148182665424;37.95573941442673;0.4009071046887308;0.7737099579184952;2.5341296440334666;5.1712863860758365;6.802499110927695;-11.952657316543165;-8.22790948706309;11.952918886729083;0
44.787394957983196;46.14621848739496;48.16386554621849;38.61091423750248;39.693283706622736;39.71644290666518;1135.5;129.78174448013306;0.8471684774208718;1.1282051282051282;0.976354256233878;0.6617132867132867;39.560185145057766;0.3918855901994567;0.7787359028531455;2.6702825602961178;6.693717291651656;7.785519454790875;-11.99959042908642;-9.158709195745995;11.999992551191749;0
55.877307274701415;58.3257328990228;59.561346362649296;37.74419781573817;38.34344312887823;38.42096084536;871.0;113.74011433124542;0.846059094355865;0.7948717948717948;0.9786516853932584;0.7204301075268817;38.35285353103113;0.40675957084286224;0.7745780823923003;2.561974864910429;5.288975511613488;6.985232842755297;-11.987679958462962;-9.414010481466779;11.970718809939083;0
47.89416846652268;49.8390928725702;50.54211663066955;37.10640278954913;38.314812603428855;38.726178596587914;875.0;114.91168701648712;0.8327018239041819;1.4137931034482758;0.9754738015607581;0.7359125315391085;38.262199188825306;0.4024166385007899;0.7610436663122382;2.3401106141289008;5.107522586850738;6.428112776312517;11.786006653842984;7.598192364984046;11.995043165090811;0
46.35735735735736;47.907907907907905;49.906906906906904;36.72931344157299;38.17117454432894;38.04457559330131;947.0;116.9116872549057;0.8706507661858641;0.7317073170731707;0.9823651452282157;0.7699186991869919;37.943291515743944;0.38919067338685903;0.7740462997037274;2.5594100994115276;5.742789595710959;7.228170745161813;-11.996406489718343;9.75585886994749;-11.992483320838435;0
46.29626078619367;48.66922339405561;50.5071907957814;38.447701468912754;39.40103908756966;39.097325472806766;990.0;120.56854116916656;0.8558093880814238;0.8048780487804879;0.9797130133597229;0.7317073170731707;39.2274104305808;0.38922514319667373;0.773552537606107;2.538914156896637;5.137158140701415;6.736171750648511;-11.94485311208155;-8.17131389010961;11.934175598935738;0
45.85732941560561;48.492654260528894;50.13352921971923;33.65265263494311;34.442424927801376;34.574274717851786;2957.5;242.55129659175873;0.6317240576215724;1.7083333333333333;0.9126677981792933;0.7513973577235772;34.39327833347869;0.39908697757308914;0.684984120566623;1.8177821377962682;4.367327729436295;5.609936799529016;-10.949488064060132;-7.087381940912041;-10.619236674014337;0
52.30685920577617;55.53140794223827;56.69097472924187;42.34019507532151;43.62017619936807;43.58832468113895;1323.5;141.2964630126953;0.8330503065655522;1.175;0.9792822789493155;0.7039893617021277;43.510118390152265;0.3978645625256031;0.7691854369995335;2.511783285179891;3.9625901283807297;5.5618904036337655;-10.316977277194706;-6.83337772558788;-11.260835165743195;0
51.28047619047619;53.59142857142857;54.55809523809524;32.673156300400265;32.75885518752567;32.768276705933836;2013.5;204.55129599571228;0.6047237522217523;1.3877551020408163;0.8798339523705484;0.6042917166866747;32.788391878073455;0.39788491466637843;0.6639563176717357;1.7922534766796971;2.920183433173504;3.814685545232021;7.257105498529545;4.827884269846925;-7.449392293361631;0
55.23583180987203;59.46892138939671;62.54570383912249;35.709358399788485;36.57776323879354;36.18287411423248;1040.5;121.98275482654572;0.8787292326922341;0.9736842105263158;0.9834593572778828;0.7400426742532006;36.36318333157345;0.4058081777458419;0.7837164991334448;2.8073014924060655;4.366559451215603;6.196816620293313;11.87975028043917;-8.320156727846243;11.365787360109376;0
48.18678526048284;50.690385429902584;52.300296484540446;41.42844715497101;42.36950802638406;42.17449326506934;2261.5;233.03657698631287;0.5233090811407624;1.2363636363636363;0.8368177613321;0.6046791443850268;42.26375511866573;0.4088900140353875;0.6674722081085126;1.9300699002728536;3.3601385675124638;4.329494749170911;-8.268918401112026;-5.404754169592378;8.400058958932329;0
46.36006683375104;48.82539682539682;49.705096073517126;40.032420144829885;40.869665775060675;40.90095315536671;1142.0;127.88224983215332;0.8775167833472571;0.9512195121951219;0.9849072876239758;0.7141963727329581;40.81127110516482;0.39497578247045684;0.7828386697021454;2.747794765383079;4.965438017805383;6.775474065605406;11.98344187708545;9.063351735540598;11.912711657421376;0
72.96165739022882;99.79158936301795;121.8361162646877;26.141941918053405;29.299033668566246;33.93720392172608;1549.0;154.7106763124466;0.8132437092118764;0.6607142857142857;0.9800695982284088;0.7475868725868726;29.728017543719638;0.4154699757530329;0.7456918218871442;2.1697382319492884;4.744551315497684;5.961139867416386;11.5356571874487;7.68058152490116;-11.262800444135385;0
48.835642317380355;51.79785894206549;53.68513853904282;36.970323917055566;38.0302652967254;38.07278401183102;1523.5;149.78174459934235;0.8533644622839348;1.0;0.9778562259306803;0.7199905482041588;37.92712915480883;0.39641840851778887;0.7826778378901187;2.801967568768455;4.369873002395687;6.175300158509048;-11.603956686029452;-7.729875203220843;11.372677187514455;0
51.829884738230795;56.26496319955561;62.45049298708512;34.11982245321485;35.036197383500046;34.56066357645454;6985.0;495.4457389116287;0.35758894113667344;0.9398496240601504;0.7281350985093297;0.4201503759398496;34.621205247411766;0.41787734270406807;0.5407731251003772;1.383616206846488;2.405663170668244;3.52911949380525;-6.763465347020522;-4.412789524778186;-6.571637729668389;0
51.45274527452745;54.00720072007201;55.193519351935194;41.00553484107941;42.44305702307227;42.542713151015946;1057.5;123.63960874080658;0.8693106414061091;0.7906976744186046;0.9823502090106828;0.7233242134062927;42.31306378849776;0.4063258323626989;0.7836111244705585;2.8129080360195475;4.9835173314221635;7.135295600937479;-11.97982621178653;-8.567057460163436;-11.981864252251937;0
48.57011686143573;51.17028380634391;51.878130217028385;38.25310674239994;39.213886995660516;38.931430313910674;1139.5;131.15432822704315;0.8324514974830209;1.5483870967741935;0.979372582724538;0.7657930107526881;39.01218430319786;0.3930630999015809;0.7547532372043029;2.2674514235658223;4.729820640396783;6.1327365638079;-11.540307632705861;-7.429918573930827;-11.526355659909845;0
47.784006595218464;51.53503709810388;54.404781533388295;36.05198465365529;36.65500307673027;36.01948556959628;1156.5;131.2964631319046;0.8430424565203825;0.8636363636363636;0.9809160305343512;0.6916866028708134;36.42455318534673;0.39727457974045716;0.7641161898511438;2.3754945288191234;5.853995718594351;7.321711288608911;11.997571111693569;8.770014084577088;-11.995264568042359;0
50.81333333333333;54.89714285714286;57.11333333333333;36.04705143919982;36.46465857745092;36.13943253742349;998.0;121.88224995136261;0.8442274709312249;1.2;0.9813176007866273;0.6789115646258503;36.324178638222456;0.3930078372352523;0.7635621670781746;2.3775265457566017;4.647517418290705;6.149485568614325;-11.479265490763796;-7.403737378137621;-11.580438653621835;0
54.46059544658494;60.97927612375949;66.04378283712785;34.346650568136155;38.83439072871517;43.33805746592238;6610.0;565.6711350679398;0.2595872077955296;1.5154639175257731;0.677635962888923;0.4635668700469879;39.4140981896975;0.4273467884591743;0.5646867612576316;1.7313094747585982;2.4127327356267876;3.5641227430703273;6.583255354303516;4.9067897396262365;6.992480354880551;0
49.70093457943925;54.33060747663551;58.1892523364486;33.54330858052658;35.95037204394783;38.4081520796038;808.5;110.81118178367615;0.8274137144741227;1.0588235294117647;0.9788135593220338;0.6605392156862745;36.30842264159841;0.41112980169206936;0.7576767833878496;2.3233752928909555;4.1426379932457635;5.531416375627313;-10.585303175684693;-6.850829474341527;10.446539882855722;0
53.84251968503938;56.86051743532059;57.86051743532059;39.79291095635121;40.35378840520923;40.35378840520923;842.5;110.4680370092392;0.8675739434704649;0.868421052631579;0.9842289719626168;0.6718500797448166;40.353788405209194;0.40442893738617836;0.7755803665518991;2.587916830544422;4.836415493197108;6.385299448628977;-11.92919105603559;-8.238923976350199;-11.70044454946613;0
47.04477611940298;49.492537313432834;50.15323383084577;39.49941727732688;40.22554810599499;40.358497992233296;954.5;119.2964631319046;0.8428119034034073;1.054054054054054;0.9794766546947152;0.6614691614691615;40.18312350685249;0.39483327269913404;0.7638576858762165;2.375799959231636;5.255583791637016;6.7602529042935435;-11.93218537146179;-7.956160592328918;-11.99018351692166;0
65.53448275862068;86.63193403298351;108.03748125937031;30.04005214673135;41.34123438985839;50.25464485784247;1263.5;165.9238793849945;0.5767230694004645;1.065217391304348;0.8548714479025711;0.5605590062111802;42.25706920445118;0.41701758412654666;0.6851730207457992;2.048822608815229;2.9178018605312848;3.9966068061425437;8.300850685459293;5.458840756019168;-7.458234036827925;0
48.53268765133172;50.85472154963681;51.228813559322035;40.694807205029214;41.450991608282074;41.32698633240454;779.5;107.98275482654572;0.8400732922960188;1.0;0.9780426599749059;0.6743079584775087;41.30032121673599;0.4109199042912084;0.759022946446157;2.310197187540039;5.105428966448279;6.496162499990332;-11.946174660349643;-8.071124865205817;11.827643733864212;0
68.64841498559078;87.36311239193083;111.04034582132564;27.520131830882836;27.31470177857517;23.192058361904053;316.5;67.69848394393921;0.8678120818667898;1.0;0.9768518518518519;0.717687074829932;25.769846597266625;0.41260686568315574;0.7840379562288208;3.422332260315592;3.426143188505675;6.178647090906744;-10.943833102681353;-7.890056706972955;11.663915918303669;0
49.100240577385726;53.287890938251806;56.44747393744988;34.566538811330396;35.339590343864344;34.67468599528502;1187.5;133.98275458812714;0.8312768338146568;1.4545454545454546;0.9818106655642828;0.7496843434343434;35.01938903264349;0.40179061467507327;0.7518022526506146;2.2306008602397926;4.981567658095976;6.298666988583122;11.774753637920234;7.733502947744929;11.71460241131558;0
53.42678227360308;56.018304431599226;55.97784200385357;38.82188385613831;39.748906653760486;39.83456263006783;985.5;121.63960909843445;0.8369826605817533;1.303030303030303;0.9723729649728663;0.6945031712473573;39.66517856983837;0.39737349082763507;0.7737067265213114;2.567855692909226;4.486405444274954;5.827659543606261;10.95206957764373;7.114748975915756;11.525097609269306;0
56.012015503875965;59.21201550387597;61.38294573643411;42.25254740964629;43.33990868800987;43.010795695515824;2480.5;230.55129611492157;0.5864270020950423;0.5975609756097561;0.8691310441485635;0.6173469387755102;43.07955727386907;0.41002711208018805;0.6273662572799135;1.614286739501793;3.329482439849218;4.204991280524239;7.975977714005948;5.02399669364678;-8.852831070791183;0
48.438488142292485;50.70009881422924;51.797924901185766;39.99350454779715;41.26249337684323;41.26000508251769;3902.0;341.36247861385345;0.42079014750864613;0.8924731182795699;0.7451542060536618;0.5055058945459256;41.07446946462333;0.4120135786115475;0.6400856679679024;2.9007665752066774;2.137581344712655;3.6321006130216613;6.575099528608349;5.191238466306203;-6.831436349038416;0
52.76882320133854;56.52063580591188;58.09760178471835;37.54131895227575;38.135589595486955;38.01655141703403;3461.5;292.977702498436;0.5067631908086723;1.075;0.8258380054872957;0.503125;37.998400195066836;0.4216613000917046;0.700555370948875;2.628133709280518;2.6782826918928544;4.780243657314813;8.979693278538583;6.661301106674355;-8.535762947194716;0
53.39544807965861;55.63584637268848;58.672830725462305;34.938964570846494;35.63783325133276;35.04024816636222;660.0;98.91168665885925;0.8477320141848936;1.2142857142857142;0.9763313609467456;0.6932773109243697;35.41050297433532;0.40409696509548726;0.7639615478398598;2.376230799657296;5.175412206404316;6.5256618073402795;11.860836742116655;7.745389868114757;-11.926336947803698;0
53.322780203784575;56.886462882096076;58.30604075691412;39.23728200464213;40.156936389391895;39.8469763094469;2657.5;215.03657734394073;0.7222016218077839;0.9014084507042254;0.9491071428571428;0.584837147887324;39.99380066669933;0.41322331977806415;0.6976985852623899;1.8986567166366457;3.2509010075948246;4.307325760846802;8.09493397169871;5.264291337315935;-8.79285306926085;0
47.878321139776666;50.39699653446284;51.87139006546015;32.7699273131779;33.24904969428386;33.46260992091378;2510.0;202.65180218219757;0.7680378884517104;1.0847457627118644;0.9391955098222639;0.6647245762711864;33.281306213491476;0.4060502330881851;0.761794605752097;2.561351562787382;3.7940502277285573;5.444212963697216;-10.128786123781664;-6.92351554337951;-10.330398531632081;0
48.89958506224066;50.85172890733057;51.99612724757953;38.58255702523029;39.348120131315234;39.167717342482675;3473.5;331.1198379993439;0.3981133722835818;0.86;0.7292672685282385;0.4038953488372093;39.18189818248093;0.4089787068275198;0.5068908359804907;1.411685162370214;1.9173075958215742;3.124094947478407;-5.68833983907758;-3.911877562642425;-6.0151178268289875;0
41.921232876712324;44.471746575342465;46.1917808219178;37.5043462484165;39.64522751552438;40.15548804480332;1109.5;133.63960933685303;0.7806687154245774;0.673469387755102;0.9715411558669002;0.6861471861471862;39.50575371227025;0.4223299881726984;0.7336459361135683;2.0703816085134066;4.326667815893706;5.5797336058729385;-11.137057490745606;-7.080371042729608;-10.52827193766492;0
47.28919330289193;50.09360730593607;50.80441400304414;37.323446449983585;38.06514769479976;37.84662967526778;1256.0;137.1959581375122;0.8385266490258033;0.8913043478260869;0.98125;0.6659597030752916;37.944118585008376;0.3910954169883855;0.7611707078309162;2.347934623908522;5.378255769783682;6.5832733805589765;11.976408437959817;9.001672643685586;11.897188743403964;0
50.70367132867133;53.116433566433564;55.16853146853147;40.1438687262643;41.02638255564724;40.58156238411384;5489.0;533.7300087213516;0.24213627211665262;0.7886178861788617;0.6568932503590235;0.4600620233006454;40.78302898361511;0.4110158886809392;0.5278380200597282;2.558704465798384;2.299864469439562;3.293137372825833;-6.387673288375555;5.07372027330377;-6.153114270428883;0
56.68705035971223;59.663669064748206;60.242805755395686;38.33116175911216;38.9645685325329;39.181445221963095;1059.5;124.95331716537476;0.8527372707713153;0.9047619047619048;0.9769479022591055;0.6638471177944862;38.970205320506416;0.42354724627337165;0.7778699635057849;2.6924953628000736;4.568468883258502;6.476581321354122;-11.787280610355351;-7.82480614043497;-11.750160875014737;0
42.25337837837838;45.204729729729735;47.72905405405405;36.99486800701996;39.08921679340158;40.18249207522423;1416.5;151.0954531431198;0.7796930300339596;0.8461538461538461;0.98333911836168;0.6190996503496503;39.08336606320563;0.4187219978029492;0.7124093822784944;1.9191907508793626;4.79576287338723;5.993333960893823;-11.415384881570166;-7.086082920024711;-11.403849110017942;0
51.280575539568346;53.763617677286746;57.176772867420354;32.05520038005766;32.81226978390582;32.209737809077225;922.0;115.74011468887329;0.8649140824758969;0.918918918918919;0.981373070782331;0.7329093799682035;32.52901203698889;0.3952505999297637;0.780057715954747;2.6902322018050437;4.716703141009092;6.573683716446218;-11.807505870854099;-7.921669450390923;11.90934242240155;0
76.62276785714285;96.64508928571428;117.609375;26.467603503077324;22.306637845186668;18.634923089134187;412.5;79.35533821582794;0.823154815120412;0.8148148148148148;0.9548611111111112;0.6944444444444444;21.425053538432085;0.4004936643316812;0.781263462027558;2.872221792988665;3.9723338017494387;5.538256119341923;10.311432166866851;6.976093094514001;10.736262712435867;0
55.04196933010492;58.13317191283293;59.03389830508474;40.95622397339463;41.92634521913068;41.63838500649737;1183.0;129.88224923610687;0.8812416334788372;1.131578947368421;0.9825581395348837;0.7239902080783354;41.75727490834829;0.40967533199012873;0.7876938130949147;3.050926057046935;4.059669899080713;6.237636471346887;11.334782001056968;7.820917435954147;11.532823310731542;0
50.93949579831933;52.95546218487395;53.529411764705884;40.7314389722998;41.91779309228438;41.973305548236006;1133.5;129.63960897922516;0.8475317246512191;0.9512195121951219;0.9775765416127641;0.708880550343965;41.79281624206289;0.4013758861862271;0.7764489671984922;2.606836962603669;4.496196718059932;5.902478036974555;11.076715941332157;7.235344466063573;11.41509466517284;0
50.969733656174334;53.22760290556901;54.152542372881356;40.40830116543829;41.02906326335594;40.968817937220784;780.0;107.39696860313416;0.8498072277453734;1.0;0.9811320754716981;0.6747404844290658;40.94041166580214;0.4107286374785897;0.7636561023579915;2.3727003891946175;4.567370337146751;6.077720827354377;-11.543224028281422;-7.509599156133226;-11.34527982905677;0
