mean_b;mean_g;mean_r;std_b;std_g;std_r;area;perimeter;circularity;aspect_ratio;solidity;extent;std_gray;entropy;hu1;hu2;hu3;hu4;hu5;hu6;hu7;label
69.06967537608867;91.76009501187649;115.20110847189231;25.206539835694315;21.815687818334187;18.95026031880687;1199.5;140.32590055465698;0.7654810435823569;0.8636363636363636;0.9504754358161648;0.7174043062200957;20.929168632128622;0.4014980888616074;0.7650814266476175;2.7397240255758684;3.274990898340008;4.688603324430686;8.676710215578995;6.136799832644699;9.433852905251591;0
51.07309941520467;56.14489928525016;59.11923326835607;37.443822129555315;40.636414525443676;42.66788969902236;2952.0;297.220342874527;0.41992250980967055;1.2058823529411764;0.7987012987012987;0.5294117647058824;40.7611334853475;0.42199643738485126;0.6295879914500305;1.7791669291655783;3.18978506478397;4.0956774288524604;-7.793089999213092;-5.024513734770536;8.064489048684404;0
54.69972948602344;57.676735798016225;58.32010820559062;35.037645732870146;35.65414229433166;35.251938298774036;2128.5;208.06601560115814;0.6178473911842477;1.4545454545454546;0.8905857740585774;0.755859375;35.44118815006112;0.41919093205339764;0.7114243795513845;2.124457050520511;3.866708509906087;4.79190640289717;-9.26607651307787;-6.160887741002797;-9.275869466195266;0
55.3221586263287;58.0874897792314;58.79313164349959;38.5381384990343;39.262639960175534;39.39215861706119;1165.5;129.98275482654572;0.8668634016427071;1.1944444444444444;0.9781787662610155;0.752906976744186;39.2392061425026;0.40492012435691727;0.7844190630357848;2.8383304715633733;4.506273595639564;6.325327651467407;-11.577558437057707;-7.80028509124355;11.752844026313888;0
51.62071778140294;53.49755301794454;53.96655791190865;38.631194591542446;39.67102168316122;39.40528145134476;1171.5;130.61017155647278;0.8629748858874987;1.0;0.9803347280334728;0.6641156462585034;39.41715469714785;0.40574507136060667;0.7748571176171839;2.5975201147918443;4.398137416718598;6.069211769465209;-11.41854392704365;-7.780608387731073;-11.29186179352007;0
54.253436426116835;57.468213058419245;61.47852233676976;34.03731573966167;34.50516451064239;33.53888678871337;2233.5;216.40916192531586;0.5993003543617271;0.96875;0.882806324110672;0.5628780241935484;34.14841267580216;0.4064188494307951;0.6706561717554251;1.8142846084517597;3.81883977043237;4.591996120997075;9.616851673275285;6.342666875109018;8.802142094605932;0
85.1954242135367;111.72449952335558;133.9494756911344;16.923225336853807;14.215734658473446;13.662495972476307;996.0;125.53910326957703;0.7941657588706764;0.8181818181818182;0.9604628736740598;0.6287878787878788;13.742646463636087;0.36871364881012386;0.7529441003569917;2.2962790745556045;3.935691091019977;5.256525531627498;-9.975103442562805;-6.464622159369418;-10.025411013364335;0
46.940054495912804;51.085831062670295;55.88760217983651;38.61636864041601;40.88744090505511;42.59264988816367;1402.5;147.63960945606232;0.808550143515427;0.5614035087719298;0.9849016853932584;0.7689144736842105;40.96730487626956;0.4349228750931983;0.7297206344996727;2.0332061771080268;5.254094683836517;6.527838745842028;-11.949871479922637;-7.929788243992588;11.866120149528632;0
51.48076923076923;58.277149321266975;63.98303167420815;29.79736757400578;32.91798904449294;33.932371279844354;834.5;112.32590067386627;0.831144213801127;0.6428571428571429;0.9806110458284372;0.7358906525573192;32.744095964305465;0.418809900308559;0.7500849978956058;2.209539716534242;5.315610828062627;6.424056374088697;11.825470886199982;7.557920487649023;11.951909392696702;0
51.46146616541353;53.55075187969925;55.71804511278195;31.07858128022758;31.758476155277883;31.377842463786045;1009.5;124.81118190288544;0.8143464280080575;0.75;0.9753623188405797;0.6952479338842975;31.574067381623127;0.3888217532636773;0.7713695277356951;2.579583757465564;3.8855263739613894;5.872386640498653;-11.024550284465823;-7.71827953049842;-10.78030486851018;0
58.22420634920635;62.00595238095238;64.03670634920634;33.89715610239943;34.202361787905076;33.63343541835646;956.0;119.39696860313416;0.842715836267514;1.0555555555555556;0.9835390946502057;0.6988304093567251;33.95512535044692;0.3958442616992054;0.7651278040483579;2.401280494040817;4.995111253358364;6.699523395050864;-11.891607512234417;-7.924583437935159;-11.993475105505244;0
51.09366391184573;53.211202938475665;53.815426997245176;36.449197903468814;37.19068851891155;37.11241578929592;1034.5;125.63960862159729;0.823544762018932;0.7333333333333333;0.9791765262659725;0.6966329966329966;37.0792735717485;0.4033512574406128;0.7542045095106388;2.251691768730696;5.034219591515927;6.271321681521352;11.679073006963211;7.450706313599935;11.832295437344746;0
54.83286908077994;58.49396471680594;61.01021355617456;35.117681405425664;35.51553220271674;35.06125277691596;1022.0;123.74011409282684;0.8387639100718771;0.6666666666666666;0.9845857418111753;0.7570370370370371;35.319965738094076;0.4166147691057783;0.75257871638791;2.234061207022178;5.021889406881271;6.446943070928933;-11.891496801965573;-7.812558887104839;-11.797419996948483;0
49.50042844901457;52.414738646101114;54.073693230505576;35.676540646700175;36.252627674113214;36.037156660022;1110.0;131.0538227558136;0.8121447770700854;0.7608695652173914;0.9801324503311258;0.6894409937888198;36.08671219768085;0.3858802898369508;0.7488609953134998;2.2054818505045715;4.365584367182338;5.644091890709383;10.774929603441498;6.961091181861929;10.77090133806453;0
70.756;97.144;126.848;22.96816196390124;21.10476875021379;21.014111829910874;223.5;60.52691113948822;0.7666380475615461;1.1111111111111112;0.9254658385093167;0.6208333333333333;20.564785435301776;0.40152346326014904;0.7592623453168252;2.695025975791597;3.1839463302762048;4.748127622608159;-8.734039944894498;-6.09569864617901;-9.240049640088511;0
51.33150105708245;54.93488372093023;56.39238900634249;35.0359772998816;37.43330628584175;38.65793974992897;2270.0;224.45079100131989;0.5662307369749223;0.8695652173913043;0.8527422990232908;0.5483091787439613;37.47289905971259;0.4192622362894889;0.714850009736835;2.129373738969826;3.8070140353233346;4.713746108963859;-9.343981274487252;-5.933176765451015;9.017108762419742;0
45.62725306416726;47.80677721701514;48.95602018745494;38.3349587531505;39.3821992541351;39.027178125849524;1325.0;143.53910398483276;0.8081375384936336;0.6792452830188679;0.9789434798670115;0.6944444444444444;39.139525124285655;0.414819795292507;0.7443571684395967;2.1538948826836535;4.6979148277594955;6.125545416969229;-11.417953598154458;-7.209473215015157;-11.77305525843498;0
60.18140068886338;67.52066590126292;71.95005740528129;37.06713954863803;41.64350891421862;45.40324906687928;1659.5;184.12488996982574;0.6151232183104278;0.8909090909090909;0.8693033001571503;0.6157699443413729;42.0089621577354;0.43645001749885437;0.6965706170437002;2.0334427780535678;2.8584065467519335;3.8267884710731424;7.6681666764466305;5.875193209728098;-7.192391606891564;0
56.2483537158984;60.515522107243655;62.01411100658514;31.114065547598948;31.46578266507165;31.153200608013666;1012.0;119.88224911689758;0.8848723244562777;1.054054054054054;0.9815712900096993;0.7013167013167013;31.315465946446274;0.4087884855541727;0.788324351012167;3.0677466575828967;4.312514597643976;6.164693584552753;-11.576017931325378;-7.966971910999438;11.338391192250784;0
59.384539147670964;65.16551040634292;67.65312190287413;36.27320075446799;36.22158651679956;35.892535791389555;957.0;116.91168773174286;0.8798445368988091;1.1515151515151516;0.9855818743563337;0.7631578947368421;36.12855309397001;0.41733662738328503;0.7848397966754146;2.8835300719966797;4.132191287360187;5.857636953212311;11.093369247141682;7.723012853276367;10.881548010148029;0
56.93333333333333;61.03431372549019;61.91862745098039;32.530098682011975;32.83069760028233;32.974503609792016;965.5;121.49747371673584;0.8219164007231018;0.7142857142857143;0.9679197994987468;0.7662698412698413;32.84928072480234;0.39858509052810287;0.7673760100731019;2.467245788763043;4.955041889259605;6.554447115269339;11.839162508700571;7.7907332749763585;-11.920940675588783;0
52.24822134387352;55.46798418972332;56.650592885375495;35.463727040055446;36.10895844698697;36.28986903407271;1204.0;135.74011421203613;0.8211451467552482;0.6875;0.9748987854251012;0.76010101010101;36.0679849693911;0.405253590924692;0.7576015526942497;2.304838062644878;5.69814986825882;6.658103316366558;11.947519004784997;7.839771787401498;-11.971025086227314;0
57.0041568769203;64.76070847641424;70.02747153442978;34.208171108833106;36.56060673156671;39.32343472286639;5305.5;537.085347533226;0.23112641030354766;1.1308411214953271;0.6504229496138286;0.4097860508225844;36.83658361419665;0.4336043821155108;0.4553465644246165;1.2357465733819244;2.9851626112021936;3.728824198436604;7.099981100209978;4.361752353103444;-7.685550675001769;0
44.06693830034924;46.350989522700814;47.90104772991851;37.17531775717057;38.26688761334316;38.480565057498865;1647.5;160.1248905658722;0.8074536376337671;0.6;0.9838757838160644;0.7627314814814815;38.177870713707904;0.41842688136854317;0.7421194201359673;2.132979794601725;4.902675559933668;5.962447391996162;11.30851155579867;7.041968176886433;11.71105076131957;0
48.70623742454728;52.25687458081824;52.878604963112004;32.69017343632612;33.9213061079925;33.14924715870145;1426.5;147.29646372795105;0.8262224645491463;0.6363636363636364;0.9817618719889883;0.741038961038961;33.53425975737551;0.4032401616689666;0.751314678640896;2.222669987564124;4.950702135944019;6.0959109520096995;11.471345583788516;7.210855468174981;-11.87060851026853;0
53.88200934579439;57.67757009345794;58.72313084112149;33.65702983991266;34.93175939823675;35.10177761975871;808.5;108.32590043544769;0.8658153335190466;1.1612903225806452;0.9746835443037974;0.7244623655913979;34.825370095748845;0.4037342914882353;0.7862510277109112;2.8782977759965798;5.14549967888169;6.867843899568277;11.945607948961486;8.307488728188492;11.998043562976303;0
49.47328881469115;52.96577629382304;54.70283806343907;33.13452931243054;34.036580498684735;33.8497639503041;1142.5;130.9533178806305;0.8372074032877799;0.8444444444444444;0.9802659802659802;0.6681286549707602;33.8196655979924;0.39783921633611385;0.7641720445615088;2.391471916149855;6.631768230239021;7.939991427786225;-11.999761061935388;-10.151516445205639;-11.999902473959137;0
49.23463687150838;52.904407200496586;54.3941651148355;29.408015089386073;30.43307601765327;30.42797058035228;1544.0;156.02438628673553;0.7970254589610805;0.8627450980392157;0.9566294919454771;0.6880570409982175;30.294982197125865;0.39598089245569;0.7747658014048624;2.824562617770131;3.861314186603406;5.2829764074949175;-10.705784051827045;-7.093486588812734;-9.855920947820618;0
55.23660714285714;59.324107142857144;61.558035714285715;34.961487728682336;36.04108951088154;35.9179649101176;1066.0;122.56854104995728;0.8916800198671996;1.1428571428571428;0.9820359281437125;0.7614285714285715;35.83184311957261;0.4152691950710983;0.7938652846802319;3.4637137270113763;4.668432206699382;7.16773279235524;-11.97815555524503;-9.164415362199804;11.97312808926129;0
70.57754898704749;88.10362005978081;101.42975755562937;34.42067224240736;43.57264181524546;51.738779714809645;2892.5;274.35028529167175;0.48291689472903815;0.9397590361445783;0.8359826589595376;0.4467871485943775;44.588319727117906;0.42398339028437515;0.5359466826792559;1.310957566515526;2.9165369559495895;3.756214251072024;-7.678308808136823;-4.595778241259254;-7.107731557722635;0
55.134345794392516;58.03271028037383;57.92289719626168;31.341716814650905;31.85020951148373;31.425235989994004;808.5;109.1543276309967;0.852722987269857;1.1935483870967742;0.9770392749244713;0.7048823016564952;31.65708962684035;0.4033896255944317;0.7759080821061969;2.582614118929177;4.984894610357071;6.528657755147406;11.909706708320645;8.165049201183216;-11.834487618335723;0
57.4494066315333;88.8654794916613;139.76584090102642;18.08715935749604;19.780411027179536;17.518650329046775;376652.0;7658.676186919212;0.08069427545707769;0.5625;0.2620186003348867;0.2615638888888889;18.7181556045585;0.39120061626905456;-0.14688587059136152;0.01975451098797692;0.8486681564214814;0.8247673252595218;1.6617267504462887;0.8653731410234231;3.1383587805023603;0
141.74786805555556;157.9542111111111;177.32081597222222;75.5281225971207;65.20912993582853;51.732119187051694;1437501.0;4996.0;0.7237243086908248;0.5625;1.0;0.9982645833333333;61.23513439024588;0.45315385573580247;0.7098040748404366;1.9881978549071644;12.0;12.0;12.0;12.0;-12.0;0
55.94586312563841;59.41879468845761;61.42288049029622;34.49090020396886;34.592894199366896;34.472634666276115;927.5;117.15432751178741;0.8491943801982146;0.8461538461538461;0.9809624537281861;0.7206682206682207;34.52268781636531;0.394897509824653;0.7678599868548307;2.4321915835827546;5.083775507435348;6.388775393606905;11.757376187344928;7.604987775812985;11.980069838890731;0
54.75;57.478134110787174;60.50801749271137;38.194294313101295;39.311645838851256;39.097218587995364;1312.0;142.0243854522705;0.8173684338769219;1.0454545454545454;0.9783743475018642;0.6482213438735178;39.074021308766255;0.40114136834663994;0.7511818645899924;2.228593009933965;4.411944053150519;5.65086375660776;10.685482983900645;6.8022344434288655;-11.106394767129009;0
51.5296875;55.59609375;66.59609375000001;32.86481391476834;33.59810937376118;32.12952522200128;1222.5;134.95331847667694;0.843512640919434;0.9318181818181818;0.9764376996805112;0.677660753880266;32.968648094851396;0.39564798794431655;0.7739452584784432;2.5633577282619995;5.136533029515274;7.173099046419491;-11.99793293688152;-9.090367794635327;11.980155055807412;0
65.63178294573643;79.22093023255813;97.95581395348837;30.426555324488007;30.92331143057519;31.705139599923857;1232.0;133.0538228750229;0.8745121699112521;1.1025641025641026;0.9808917197452229;0.7346451997614788;30.666532682865462;0.4327639949351022;0.7888610804687779;2.9916758229247353;4.7774805328126115;6.869139409795547;-11.983289303199827;-8.98229421690412;11.921109295696374;0
56.99946666666667;64.3968;76.88426666666668;33.434887962260134;33.914329563769954;37.596424552461;1796.5;186.0660150051117;0.6520831420326999;1.3111111111111111;0.9000501002004008;0.6766478342749529;34.26478714015308;0.4298461510455649;0.7207274812675374;2.1632993283237947;3.3261173747802726;4.593393221299969;8.569138785472774;5.676946567817504;-9.124868128636823;0
49.95817120622568;53.775291828793776;59.21011673151751;33.446618153652174;34.164216216121744;33.51178163790588;977.0;119.05382287502289;0.8661991176572041;1.027027027027027;0.9843828715365239;0.6948790896159317;33.82802826332996;0.3778651227887046;0.7691163910937084;2.455084625456576;7.000113314621522;7.885947675702724;-11.999967314869517;-9.664443596863263;-11.999799098724;0
53.39473684210527;55.91140350877193;57.93859649122807;35.20942816843654;36.05831110554888;36.22570210178127;1085.0;126.22539591789246;0.855748445811144;1.1081081081081081;0.9823449524671797;0.7152274225444957;36.00576438922076;0.3953943405158835;0.779201792313982;2.6630282710363713;4.892027390515152;6.5427558470450915;11.860853581278322;8.026123708478314;-11.854202350313088;0
77.80440771349862;99.07162534435263;120.60055096418733;28.10434673926673;28.26069790572389;25.6707849665406;331.5;70.52691125869751;0.8374977872874737;1.3157894736842106;0.9678832116788321;0.6978947368421052;27.13849846520405;0.41993822179153106;0.7741175082737337;2.617473733247699;4.009580207746174;5.921864978311996;-11.033357173633911;-7.424231827912962;-10.959451023590981;0
52.960877862595424;56.590012722646314;57.92589058524173;36.81068835741059;37.387543536647705;37.56240664934604;3014.0;296.1076457500458;0.43197028128811915;0.9069767441860465;0.7936800526662278;0.449314251639833;37.36274897632091;0.410098815094844;0.5338087833049121;1.2948699456825814;3.0901101724254247;3.312029477466613;6.516439484219019;3.9712085160819415;7.421156012174244;0
55.6025641025641;59.553113553113555;62.91208791208791;35.79118203376486;36.65463404899161;36.21058625842857;1039.0;123.05382251739502;0.8622539517232902;0.925;0.9829706717123936;0.702027027027027;36.390088320249525;0.40945244651835017;0.7755517185774776;2.5744006931721453;4.810339236349757;6.469329633548931;-11.750191481681158;-7.757159377892706;-11.991626632588003;0
59.869787234042555;64.17531914893617;66.49446808510638;38.08803997735287;39.057664780291645;39.17025265175312;2249.5;235.03657710552216;0.5117112369744112;0.8026315789473685;0.8247479376718607;0.48522433132010356;38.971086086314614;0.40722363829544483;0.5656406819384188;1.4257119935134106;2.9235620138390024;3.8428922528916183;-7.248315923320937;-4.596386039177335;-7.732262806587026;0
53.405235602094244;56.317277486911;58.5607329842932;40.311044227662975;41.89019384333156;42.08190999943968;1815.0;225.2792183160782;0.4494115527113079;1.5434782608695652;0.8183047790802525;0.5557256582976118;41.72383776925638;0.4115071507820174;0.5649308047159176;1.4297752058232143;2.992725049161764;3.937392466576888;7.5113270191727555;4.79750574905683;7.604491691745084;0
50.735539568345324;54.232230215827336;56.53640287769784;35.8001083590792;37.273523653254585;37.99175277803135;3337.5;318.1492758989334;0.41435182892839234;0.65;0.784740183399953;0.5134615384615384;37.30771925276142;0.41562366478656443;0.5408273033605074;1.380598194842593;2.5868732037685946;3.093594292886184;5.976103148376717;3.847107883746859;6.309954779495317;0
54.00564288593309;57.89681580008062;59.36074163643692;33.147052573594635;33.58825287950095;33.670871448977486;2390.5;204.2670259475708;0.7199495763717784;0.7777777777777778;0.9296130663037138;0.7743764172335601;33.547773749467716;0.39932224746682304;0.743225600096411;2.3138823593940314;4.498436697350362;5.745322809001816;-10.893252488918968;-6.902388041940278;-11.11133017757741;0
46.774079874706345;49.58809710258418;51.689506656225525;33.156546201692116;35.226688855663355;35.10629779933457;2449.0;234.5096664428711;0.5595992854075996;0.7894736842105263;0.8388422675115602;0.537061403508772;34.914871908700654;0.41753673797239577;0.634199935661238;1.6732045700257099;3.6040918866652962;4.390559780681293;-8.42669635855899;-5.291263333234388;8.78004962018613;0
54.80599144079886;61.82310984308131;70.71897289586306;33.87114996647266;34.07430969930821;32.30197296502073;657.5;99.49747359752655;0.834606022596132;1.2142857142857142;0.9711964549483013;0.6906512605042017;33.43712467284303;0.4129584745698458;0.7726405765061052;2.540538968310623;5.3453427460874865;7.045991494257718;11.977461479625726;8.317545723605015;-11.990897418347881;0
47.67828200972447;48.66288492706645;50.55267423014586;36.25657351629514;37.04099704405316;37.065878057685715;1175.0;133.39696872234344;0.8297663312375988;0.7021276595744681;0.9755085097550851;0.7575757575757576;36.91604482621038;0.39369385323729256;0.7615729030069389;2.3591139514058246;5.6088788161758085;6.829119269131502;-11.975604762684409;-8.28360519692352;11.971280410660539;0
60.19782038901917;69.4167471375362;77.8128017657608;38.55666844644133;43.00879423027214;47.86373172881958;6996.5;588.7422028779984;0.2536532116065806;0.863013698630137;0.6739067617029474;0.3803272450532725;43.561878139899896;0.43950762487659834;0.4890721862574046;1.3162190642651914;2.0384528565066766;2.8340281262428233;5.492897386935959;3.8909935025566798;-5.366740921843492;0
57.801141769743104;61.81921979067555;63.03615604186489;35.075878584135;35.28073697209598;35.220153414444724;997.5;121.15432810783386;0.8539744976183161;1.1142857142857143;0.9750733137829912;0.7307692307692307;35.240020772441795;0.4073308891703105;0.7834918392323312;2.795403496125269;5.5794818746714006;7.237155910970214;-11.991058423629752;-8.678211423474599;11.99615732216659;0
46.266294227188084;48.911359404096835;51.60335195530726;34.98104088592519;35.75912017140807;35.611103293459365;2586.0;231.6223635673523;0.6057276610600962;0.8051948051948052;0.8831967213114754;0.5416841223292836;35.631723677336964;0.3932522903050885;0.6471770474484876;1.682081386035548;3.4463703971864357;4.5682360868349035;8.660347749258444;5.482920000877945;8.820020580846581;0
53.08743169398907;59.282165921510185;62.7317436661699;32.056369656897544;33.9204581521265;35.76600654021829;3873.0;356.190905213356;0.3836115799141753;1.8548387096774193;0.7340092864588269;0.5431977559607293;34.09812276446063;0.4217297079538272;0.48274719001440236;1.1960332239441294;2.296203491115425;2.7521768619940934;5.315598666558217;3.3964836489093164;-5.667245942716343;0
52.70210631895687;56.045135406218655;55.6469408224674;34.44464874342455;34.90058913934751;34.86264383225159;945.5;119.63960886001587;0.830082825152779;0.9736842105263158;0.9747422680412371;0.672475106685633;34.81114338659328;0.4034791308545239;0.7632679961387712;2.383172257388456;4.423375830124754;5.887300737535691;-11.075579871505322;-7.11766955110004;-11.205390584350575;0
49.38779268613523;52.79373848987109;54.99052880820837;34.63484259216446;35.760274540262856;35.94729859830886;3663.0;327.0193336009979;0.43042741445195604;1.064102564102564;0.817086772250725;0.5658016682113067;35.660795264322765;0.41298969213875514;0.679682144216563;2.1047942648425697;3.8610279804554355;5.330270499267453;10.488389144855713;-7.101920126805795;9.938002561350052;0
49.769439421338156;52.33001808318264;53.625678119349004;38.89286307820406;39.994151283523536;40.27782170257411;1051.0;125.39696848392487;0.8399211266250619;0.7111111111111111;0.978584729981378;0.7298611111111111;39.95892276701006;0.40574275568220014;0.7676466739429941;2.437718896546846;4.51158969882515;5.971880911146696;11.191653550923908;7.260915060261053;-11.419315628932255;0
51.74992389649924;54.06560121765602;57.07549467275495;40.02822087613497;40.92908580485501;40.7834511358628;6382.0;446.0731551647186;0.40304588159775767;1.0087719298245614;0.786057396231063;0.4868039664378337;40.77828300576584;0.4171428780905977;0.6754071899680807;2.3808517707270878;2.9015520235625423;3.7389508588751847;-7.45877583796317;-5.099055749613346;7.0967451170955655;0
56.83741648106904;60.35746102449888;61.40757238307349;31.411668898537602;31.950411449179576;31.746224167530464;847.5;112.66904664039612;0.8389582167436838;1.4285714285714286;0.9758203799654577;0.7566964285714286;31.81299588624744;0.39133469905557816;0.7601958713475587;2.3416295120311896;4.337440641863214;5.744084521025264;10.81602138097467;6.992662008046806;11.041077674608056;0
56.691342534504386;60.567126725219566;61.31869510664993;43.61135058621995;44.992480324180015;45.34865700214566;750.0;106.91168713569641;0.8245571488063164;1.4444444444444444;0.974025974025974;0.7122507122507122;44.89451708466004;0.4122361397439786;0.7562225977122272;2.3003820429483133;3.9906612639513224;5.240685417618933;9.88060050001776;6.461896248386614;-10.30933557698026;0
50.75138435325856;53.50859008945052;54.287661507880166;35.219515411149395;35.89600007359437;35.77976078468957;6816.5;532.6000665426254;0.3019735261989648;0.7397260273972602;0.7547890599047724;0.4322995941146626;35.789810195913574;0.40132229435848304;0.5402618650989546;1.4725017348005518;3.471281214587055;4.312958132971837;8.217911443822395;5.1169374070647855;8.824200849493595;0
50.50181248163025;52.545997844616444;54.735965513863036;40.12717819322802;41.04436346343239;41.20857088041368;9875.5;767.4528776407242;0.21070047740646128;0.7114427860696517;0.5398513092439731;0.3435793062658734;40.97962104689501;0.41898253422680143;0.43119456434001935;1.6760895681423706;1.3764731065118798;2.471522958315018;4.426668708223112;3.3106175706098693;4.832572662189099;0
60.82528891910265;72.99388171312032;87.0448674371176;34.53572913443675;36.32022904698475;36.21434263296748;1408.5;143.29646348953247;0.8619771846112234;0.8333333333333334;0.9842767295597484;0.73359375;35.767201951849536;0.4396448229036841;0.7728269628998037;2.538231779906706;4.209593631514389;5.680478501981274;10.68803401686079;7.042866192001739;10.84072927049444;0
