mean_b;mean_g;mean_r;std_b;std_g;std_r;area;perimeter;circularity;aspect_ratio;solidity;extent;std_gray;entropy;hu1;hu2;hu3;hu4;hu5;hu6;hu7;label
52.012645914396884;55.13424124513619;55.3239299610895;36.54618148229556;37.380724379867104;37.77775387787569;976.0;119.396968126297;0.8603458815551005;1.3870967741935485;0.9828801611278952;0.7321830457614403;37.336349487370136;0.4021240567210442;0.7752760126123748;2.5673786847055284;5.27721316921299;6.781981597658754;11.971197189579902;9.294260189157404;-11.943763385363669;0
44.272411396803335;46.063933287004865;47.785267546907576;37.901386388291826;38.73048046233567;38.8395842695938;1374.5;148.12488996982574;0.7872243639650665;0.6545454545454545;0.9800356506238859;0.6941919191919191;38.70240889952705;0.3956648827075761;0.7278495568040959;2.0196500583627066;5.907474568943558;6.97250555426575;11.988495416986671;8.17753778575347;11.988070371178553;0
52.206376811594204;54.7768115942029;55.99710144927536;39.70985005285639;40.608109937949905;40.39854341976925;1654.5;169.23758780956268;0.7259103395551454;0.7796610169491526;0.9308016877637131;0.6096168017686072;40.42579541285001;0.40902025452142776;0.7405643948258855;2.240968100478191;3.57932036977897;4.826181274023508;9.038160179822736;5.979975256316207;-9.706486081523197;0
57.63145539906103;61.78403755868545;62.110328638497656;38.725655339191945;39.273512184231414;39.1049152966923;805.5;107.9827550649643;0.8680936933371656;1.125;0.9805234327449787;0.69921875;39.14876210630582;0.41928169368908363;0.7817821031854327;2.719283536017775;5.19462166820967;6.880780183175238;11.982652917106686;8.866970897345224;11.953288168240947;0
47.04611330698287;52.17786561264822;58.03530961791831;35.49886498276953;39.08954262642974;43.41476063481083;3654.5;322.4924215078354;0.44156923099806156;0.6274509803921569;0.8135574354407836;0.5598192401960784;39.71198576794979;0.4233004947170754;0.6102863490278019;1.670161294817398;2.56671785203786;3.44865010664219;6.480867524176805;4.284498667790603;-6.941968506723715;0
54.43126550868487;57.45657568238214;59.26352357320099;41.19584786151103;41.84432896091994;42.037246092583885;1924.5;211.72286975383759;0.5395009771581202;1.169811320754717;0.8530585106382979;0.5856664637857577;41.82104271258924;0.41133534701752517;0.6750561148965467;1.919133920683111;6.009515375217342;5.719887755756038;-11.681457959196544;6.782753317867422;-11.472768833678497;0
51.884359400998335;54.75623960066556;54.80948419301165;39.26859306064254;40.1125867504139;40.24956848995351;1145.5;129.63960909843445;0.8565042689038359;1.3529411764705883;0.980736301369863;0.7324168797953964;39.973793086339526;0.4011999556228161;0.7758665079623348;2.5837090858459337;4.56554720867286;6.094881158703759;11.331762502088893;7.409624143703731;11.73108914601404;0
56.42827287654873;59.16271085236602;61.94655918793849;41.59056663340944;42.1524338860217;42.15012526538793;6492.0;485.7300099134445;0.3457789111947794;0.6486486486486487;0.7652952964753036;0.45692567567567566;42.057987544117736;0.41827360381100825;0.5432571207926238;1.416860951596696;2.197100271552245;3.2551585694551326;-6.340463049428153;-4.220024598184343;6.027385884613602;0
59.40966183574879;62.68019323671498;63.5951690821256;39.14852559685207;39.74937357342333;39.735446104773075;984.0;121.53910458087921;0.8370914336111522;0.95;0.9694581280788177;0.6473684210526316;39.72424611814932;0.4118079915935791;0.7736674668023558;2.5651084384188683;4.567581504655542;6.278238172906361;11.848234960821486;8.612128935249016;-11.530836399443729;0
75.92634560906515;94.17968433832456;108.03237555645488;34.90401125921411;43.19758853527084;51.984842800587714;2378.5;219.86500358581543;0.6183022193096941;1.411764705882353;0.8823965869040994;0.647739651416122;44.44464954011514;0.4292127825070658;0.7041667152298313;2.088664168259324;2.9162952132847964;4.214104849883788;-8.720256351898648;-5.943748038247343;-7.782144472431259;0
44.15890613451589;46.42350332594235;47.74575018477457;36.72764701918992;37.689715549957256;37.85519672047906;1290.5;142.46803605556488;0.7989746457450237;1.4166666666666667;0.9746978851963746;0.7028867102396514;37.624895023146905;0.3994063259483787;0.7449043856167588;2.1687519972303093;4.391618092372693;5.816874836252148;-10.887696990740148;-6.904147013533468;-11.701928335613465;0
56.145305514157975;59.48211624441133;60.2414307004471;37.064376522786745;37.92646299384438;38.14379586225927;1273.0;161.68123960494995;0.6119543231325172;1.358974358974359;0.9387905604719764;0.6158684083212385;37.86012558600517;0.4062975122685889;0.7496902252188062;2.2585283613092138;3.9324845673510476;4.739803021459759;9.076966405734774;5.870922260283219;10.145449678052596;0
56.736343772760385;61.24617625637291;62.42534595775674;34.00855207603852;34.15361800796156;34.03855401564653;1314.0;140.0243856906891;0.8421663357289589;1.2564102564102564;0.9780424264979531;0.6875981161695447;34.10086848983171;0.39992854668618544;0.7721654046025967;2.5212398674208263;5.58321606770352;6.861547204470555;-11.995620171109199;-8.321595193526225;11.965852693783404;0
53.11770428015564;55.79377431906615;55.481517509727624;34.072889907319045;35.22808229598325;34.93672224352606;976.5;118.81118214130402;0.8692955923542272;1.0;0.9809141135107986;0.7132943754565376;34.93672224352606;0.39799973668941974;0.7846530655437701;2.847586208210755;5.183516837188423;7.449856250581419;11.995789677540003;8.935612036162153;11.993929938527348;0
45.34131736526946;47.645209580838326;49.889221556886234;38.96463504119206;39.519606190586885;39.53918321834259;1277.5;137.78174436092377;0.8456436952626573;1.0232558139534884;0.9774292272379494;0.6752114164904862;39.480322286239094;0.3811603611684816;0.775713207320973;2.6011492454926746;4.834680537390511;6.445616788972065;-11.762391939741207;-7.859425245273015;11.860560235557942;0
56.68475991649269;60.68997912317327;62.560542797494776;38.39410507192871;38.699782920846594;38.58185437444;906.0;116.9116872549057;0.8329562768367401;1.4137931034482758;0.9741935483870968;0.7619848612279226;38.63921707702444;0.4029372373854061;0.764768664126031;2.4302439484509217;4.02376846623238;5.559021246205474;-11.665933260979005;8.576092895984603;10.340934892156499;0
55.77984496124031;58.56899224806202;58.9953488372093;38.585267260812934;39.15964502149171;39.28090026531351;1231.0;133.39696872234344;0.869312641492327;1.1891891891891893;0.9848;0.7561425061425061;39.11212734560046;0.4002261568574355;0.7788340092907005;2.6559858898595126;4.680690157357576;6.430211342881272;-11.692737933219997;-7.759733691505619;-11.959406586397336;0
60.928000000000004;67.032;72.34177777777778;42.416539415657226;45.85647026199124;49.583089289657615;2156.0;218.30865609645844;0.5684819871672963;0.8615384615384616;0.8632632632632633;0.5923076923076923;46.32960521318821;0.4356180882205093;0.6998466890942774;2.3222093551534675;2.5690650236605124;3.610644280403329;6.790465472426884;4.947742488483381;-6.9352590216153365;0
58.62397820163488;68.52316076294278;75.79237057220709;36.63109074600466;38.51355093039895;40.99394447996146;1744.0;213.9655101299286;0.47870591925318845;0.6615384615384615;0.8121071012805587;0.6239713774597495;38.76208160712303;0.4379344525366562;0.633144557520112;1.7557810614781486;4.16096661860926;4.6661106043946505;-9.603570698728822;-5.650294501401547;9.09930839359086;0
58.87764390896921;66.85341365461848;72.12503346720214;36.20794503058299;41.127474291849666;44.88678785635922;7225.0;562.5584362745285;0.28688803226166226;1.7653061224489797;0.6089338390223346;0.42615312020762064;41.35831672584836;0.4308793574434929;0.3924706075130596;1.0752041219676969;1.6599025488484205;2.5563579829113987;-4.69164211724448;-3.12758813485807;5.129384806771571;0
56.888625592417064;60.46682464454977;62.69549763033176;41.3060696170736;42.24976613258763;42.07323707901338;795.0;110.08326029777527;0.8243932473963116;0.675;0.979064039408867;0.7361111111111112;42.08990490884906;0.41859203510100557;0.7533977318983396;2.258618593778128;4.175127756211715;5.6215410002245125;-11.46402535760488;-7.415153143841686;10.507102291647143;0
54.58496395468589;57.0669412976313;58.12873326467559;38.40764251522717;39.12946438851788;39.12054449240186;919.5;115.49747383594513;0.8661969032283366;1.1875;0.9797549280767182;0.7561677631578947;39.03634437734607;0.4017070396859564;0.7776256113010108;2.6814856764063286;4.259091980783359;5.819946391286122;-11.108529014926168;-7.6134822933146955;-10.88476983900571;0
53.40135287485907;56.294250281848925;56.83089064261556;33.83701765332489;34.50539883376122;34.39695710297748;837.5;111.49747347831726;0.8465734163743887;1.125;0.9778166958552248;0.7269965277777778;34.38629544393865;0.3970974579057982;0.7707898926458239;2.4972521186869785;4.778056157676742;6.272102146047377;-11.677122864772697;-7.631761848692682;11.667107566685885;0
59.61164705882353;64.66905882352941;69.23341176470588;41.914393213592696;43.84487100256799;46.73203072218008;8190.5;735.0508563518524;0.19049584298486555;0.460093896713615;0.607333531069257;0.3923780779917601;44.22051137394287;0.4258781362611813;0.4048488209856139;1.0228008567017872;2.109135337730786;2.8247649044722007;5.354024175588277;3.519810342746413;5.5932259229864885;0
60.696687370600415;63.8312629399586;64.49378881987577;37.336727090823636;37.86050313422708;37.52867037529581;914.0;116.91168749332428;0.8403112957214623;1.3333333333333333;0.9723404255319149;0.7616666666666667;37.732684396341575;0.4099693573426275;0.772291962283866;2.5180449556857583;5.281643817828761;6.769513316378058;-11.942545883718568;-8.059213204596375;11.968426146245427;0
58.74874371859296;61.39028475711893;64.34170854271356;40.70217670517154;41.11232038195603;41.025817982515385;1137.5;129.6396096944809;0.8505225638753744;1.2222222222222223;0.9806034482758621;0.7181186868686869;41.03280031332924;0.41145196936905026;0.7706441646819636;2.506674219064951;4.126462613758967;5.6791315046499955;-11.002588733198523;-7.234481794142573;10.59154670546689;0
51.962777604003755;54.87550828902096;56.45792930872693;37.556224436322694;38.10281291024517;37.92454847136567;3093.0;246.5929274559021;0.6391879090081072;0.8904109589041096;0.9167160640189685;0.6518440463645944;37.989236298331925;0.41126211816094566;0.7311661978199866;2.341583857963365;3.0064053112303943;4.857230727685275;-9.282434229120517;-6.234182892336248;8.81229756111241;0
47.72936507936508;50.58174603174603;55.8;36.79372696590169;37.62246226382107;36.64561733469999;1202.0;135.53910374641418;0.8222144643861927;0.7346938775510204;0.9744629104175111;0.68140589569161;37.22086580768807;0.3925426820877824;0.7530946117660794;2.250175416397233;4.812898777695118;6.032099092230281;11.890157862102054;-8.588416423551296;11.346889204133015;0
52.629552549427686;55.33714880332987;54.98855359001041;33.87597690621272;34.55250967523409;34.477018452032944;912.5;113.63960921764374;0.8879392912958575;1.0;0.9859535386277688;0.7040895061728395;34.39482061024061;0.4016188447649638;0.7835343314374429;2.789904134023991;4.743856869067609;6.694244428924358;-11.978386855025553;-10.187544204789516;11.85926726061394;0
59.908275174476564;63.45463609172482;62.616151545363905;36.15990797115788;36.84099495418832;36.5145079451106;949.5;120.32590079307556;0.82411266770533;1.4333333333333333;0.9793708096957194;0.736046511627907;36.62506338336599;0.40587225367095525;0.7537726053723288;2.2469879267027606;5.511287446388107;6.691628481469522;11.9352821049217;7.815487067928304;-11.995502073748721;0
56.01654676258993;59.04748201438849;59.32230215827338;38.15808295171512;38.770092179624534;38.80302228673634;1328.5;140.46803629398346;0.8460896850979468;0.7551020408163265;0.9808047249907715;0.7327633756205185;38.69586794684439;0.41200836667457713;0.7732637749047065;2.535649932170076;4.785752666917957;6.321370742111046;11.656515141215399;7.6254441785201275;-11.80386691106227;0
51.30725346373268;54.36185819070904;55.63243683781581;39.949286978735316;40.798981791345426;41.1975504788266;1169.5;134.12489020824432;0.816942201231144;0.75;0.9815358791439363;0.6767939814814815;40.773945607077735;0.4051083021769314;0.746351151846802;2.1765880622016844;4.567710388359935;5.925434001526231;-11.296317881584029;-7.174417542162384;11.195783710457807;0
71.73089700996678;103.47508305647841;131.58471760797343;18.06477847786983;14.5801784988918;14.15729032825587;269.5;69.69848430156708;0.6971431523917125;1.3888888888888888;0.8998330550918197;0.5988888888888889;14.138829198286974;0.3647704916359067;0.7463199741605175;2.339407957123103;4.053196332085505;6.218170685989813;-11.311545076489839;-7.591355010002946;11.504223079053947;0
61.06297872340426;64.75744680851064;64.12255319148936;38.23525542068022;38.72051380374358;38.431086179947826;1119.0;131.53910338878632;0.8126998808012357;1.1842105263157894;0.9764397905759162;0.6543859649122807;38.564271518526574;0.41305958005228466;0.7510751693453627;2.2515989399036487;4.205313568547641;5.477717737701697;10.71353501892009;7.051691959703604;-10.34389011911531;0
49.510040160642575;51.93975903614458;54.451405622489965;36.988798092608214;37.573152017795614;37.35827096736158;1188.0;135.19595766067505;0.8167683337832866;0.8695652173913043;0.9810074318744839;0.6456521739130435;37.45119136919434;0.39418744723077226;0.7475957935443954;2.2056994955328784;4.873975515900647;6.094336840101478;11.551501356702257;7.265429843079187;11.534275717730088;0
60.219524281466796;64.1159563924678;65.91476709613478;39.57643525288404;39.645623390431574;39.592969588085225;1917.5;228.40916073322296;0.4618683476424954;1.0317460317460319;0.8017980347062513;0.46825396825396826;39.61403383665402;0.4140149059949173;0.555703806967273;1.4012718654714817;2.998383941777017;3.94532349369905;-8.20697690900087;-5.575943847213563;-7.42295725118636;0
80.64480874316939;104.0457650273224;124.12363387978142;28.230962207286044;32.62326282190327;37.94906550347804;1401.5;147.4385975599289;0.810178256978751;1.0217391304347827;0.9817863397548161;0.6482423681776133;33.17554652543782;0.41696963797248615;0.7425791984060551;2.14712351875883;4.149749934913867;5.3898275463603795;10.557160475666294;7.183883712269277;-10.187889590367968;0
52.243937232524964;56.52496433666192;64.52496433666191;33.92193956612132;35.86014228557874;34.23496083956165;656.0;102.9116872549057;0.778366804838124;1.206896551724138;0.973293768545994;0.6463054187192119;35.07050007773093;0.39672865223286385;0.7284508280882946;2.0413162481100073;4.163671126540863;5.359137016910141;10.850721872417953;7.385575891928591;10.121352946452493;0
63.3254855797528;72.8247989013145;79.0451245830881;36.35340621053735;41.752788873754234;47.905631233641444;4912.5;436.17366111278534;0.3244841995978974;0.7863247863247863;0.7585115417277851;0.45638238573021184;42.56766673405373;0.4344475044124942;0.5972905770495056;1.7000080483211955;3.1046492019931726;4.698265672107592;8.686796846756335;5.74854442259347;-8.839513042436483;0
53.41325695581015;57.14729950900164;58.252045826513914;35.41288272477019;36.355665862891165;36.75257174925968;1164.5;129.15432786941528;0.8772662661486238;1.2285714285714286;0.9835304054054054;0.7737541528239202;36.3567046893042;0.40490649016483105;0.7848302976044725;2.869191038103725;4.229713218869567;6.203731427872427;-11.33176307488423;-7.638611728070545;-11.694664048689756;0
58.459572490706314;63.26603159851301;65.15938661710037;33.35775077279952;35.21748808426773;37.058637665813755;4148.5;363.2619732618332;0.3950582021485738;0.9789473684210527;0.7535876475930972;0.4695529145444256;35.39901160172573;0.4181888239362832;0.6235050570405504;1.8127144075711104;2.8872878996524904;3.653937108540613;-7.5860074671703375;-4.635233577510774;-6.935122293759513;0
54.41427155599604;57.0426164519326;58.073339940535185;37.812652175019544;38.58255622286258;38.61015252421197;957.5;120.46803593635559;0.829096319033744;1.1714285714285715;0.9770408163265306;0.6672473867595818;38.46803746874814;0.40404207019983523;0.7589577027365038;2.3172340451304896;5.071014982545553;6.469262091787365;11.80678142624416;7.652800474075251;-11.94523119720537;0
52.7686170212766;55.618351063829785;57.1968085106383;35.015404525947375;35.71905991557791;35.77482410103205;2171.5;193.09545278549194;0.7318559438706912;0.8;0.9289839572192513;0.6424556213017751;35.64612620656386;0.41348282382468327;0.7221213861777208;2.0724425488264377;3.6943754228774677;4.817107063529085;-9.946526051925177;-6.754318424692214;9.076181090932756;0
55.00153846153846;58.43769230769231;58.95461538461539;38.410255010098744;39.34584283657814;39.36689669787679;1241.5;136.12488985061646;0.8419407021399814;0.8478260869565217;0.9825880490700435;0.6920289855072463;39.24315444769849;0.41679583146213584;0.7626329819343067;2.36564229936604;4.632085573811067;6.017505617181315;11.454051734438451;7.466290969086161;-11.319875199933547;0
55.936285936285934;59.11266511266511;60.46930846930847;38.80692325474203;40.14438455321853;40.47244823086383;1230.0;134.36753118038177;0.8561035542965275;0.8085106382978723;0.9847878302642114;0.6886898096304591;40.06211251679726;0.4160297805701031;0.7658639787639843;2.4177728866233568;4.368251180019852;5.884701748535886;11.061858852973433;7.28482922610245;11.154303182480351;0
52.73615160349854;56.28790087463557;57.95408163265306;35.48816670187963;36.84552576722253;36.86444029900536;1311.0;139.88224947452545;0.8419520144591285;0.7916666666666666;0.9809203142536476;0.71875;36.66210509416809;0.4009014317086855;0.7668202523766916;2.4237079716306145;4.409689104103811;5.939203093572748;-11.43420571728772;-7.516286729482618;11.08533580342406;0
55.802389705882355;58.61642156862745;59.37162990196078;39.826998511886096;41.0348360487497;41.07417300183404;3148.5;275.80613052845;0.5201226074403141;0.5698924731182796;0.8213121168644841;0.6387705416920267;40.925133254016295;0.42501786425571236;0.5960508779600333;1.5737852216280004;2.6793400131248544;3.4848145804431194;7.067177733272212;5.02323622686772;6.589736635239051;0
58.027900146842875;61.04331864904552;63.335535976505135;36.11090906018608;37.23107630368832;36.94647932949616;1302.0;137.0538226366043;0.8710408879583714;0.9534883720930233;0.9826415094339622;0.7385138967668746;36.989904486093245;0.414995482396867;0.7804530289879554;2.731032868076224;4.452700890326736;6.169767311510433;11.399407894738427;7.538005462263017;-11.617537349575876;0
53.83928571428571;56.92387218045113;56.889097744360896;39.009849318482345;39.81919703704978;39.71023941282057;1010.0;125.05382299423218;0.8115911298059441;0.7333333333333333;0.9763170613823103;0.6801346801346801;39.64833666902613;0.4140317490579951;0.7502475152859859;2.2243156078139026;4.304968628629528;5.573113015818956;10.519769722528707;6.747696221860226;10.974996273050657;0
59.510090167453846;62.92056676685273;64.27264920566768;32.36573158272429;33.03148052069994;32.40636587904682;2236.0;220.45079123973846;0.5781737090595525;0.9402985074626866;0.8775510204081632;0.5297322909263208;32.79011258846551;0.40472916929160274;0.6482967734266375;1.6895461416270388;3.8088287580319244;4.561593549341029;9.734439576099813;7.108476939692614;-8.748846911218655;0
59.83630195080577;63.042408821034776;63.58608990670059;34.13374142811894;34.79048985755113;34.76376121827313;1121.5;131.63960933685303;0.81327228477249;0.6530612244897959;0.974370112945265;0.7152423469387755;34.70573201261571;0.41011650305626574;0.7477557201487619;2.190123957498466;4.529072112915013;5.8989861953721405;-11.483919336164794;-7.278522843088947;-11.077618240826151;0
59.140625;62.955965909090914;64.27698863636364;35.62258919524255;36.59979420705583;36.00335344261019;1346.5;140.4680359363556;0.8575534563684118;1.15;0.9778503994190269;0.7317934782608696;36.30144878197594;0.4167415126595969;0.7827789192909802;2.8152914805073115;4.119980288000856;5.729849764247887;10.762296317295755;7.275472895433918;-10.795822897686483;0
55.10148731408574;58.66754155730534;58.73665791776028;35.97846429186521;36.44004971065405;36.46870605689088;1088.0;127.88224983215332;0.8360229949928335;0.7021276595744681;0.9837251356238698;0.7014829142488717;36.39024554358165;0.41076678296479796;0.7567071074082188;2.281865907258524;5.150133044798968;6.718282025683827;-11.940717224771918;-8.017294285696599;-11.93263366889953;0
59.61291649526944;63.17112299465241;64.461949814891;35.56956645452798;36.15548040051841;36.05952977395387;2337.0;216.65180158615112;0.6256680337272139;0.8676470588235294;0.894374282433984;0.5825024925224327;36.057211700496495;0.42179187236458365;0.6659251865631985;1.7633665725468262;3.7029108398339488;4.850285214947271;-9.134334146891447;-5.732347712747242;-9.843521273189463;0
62.64200298953662;67.52690582959642;68.86547085201794;31.703945323134647;32.13803295900264;31.49488990692221;1274.5;144.4680358171463;0.7673723868541994;0.660377358490566;0.9770026830203143;0.6870619946091644;31.855173847131148;0.4077579406630217;0.7198056353165597;1.9622830027314009;4.739750661124813;5.625284686893166;10.78143403759271;6.608326986393753;11.723114938592692;0
56.17700915564598;59.55035605289929;60.65513733468973;32.15449734166172;32.75817336254017;32.59408623249145;933.0;117.05382311344147;0.8556975767616884;0.8048780487804879;0.9810725552050473;0.6895787139689579;32.615383369276906;0.40293853104413846;0.7692808795698896;2.4700375039165596;4.8849606406556125;6.332707792396408;11.762980574948758;7.7260157696966;11.724852437830371;0
58.919452181987;62.903667595171775;64.3430826369545;36.5023467845146;37.265363192701344;36.55064446660904;4164.0;339.84775936603546;0.4530558713365944;0.8617021276595744;0.8385018123238018;0.5468873128447597;36.88805929188637;0.4163200148701483;0.6551081043949618;1.9376642650908549;2.512346924032336;3.781362787232506;7.139544925808775;-7.586389331276083;-7.031269689955845;0
60.66116611661166;65.35643564356435;66.92959295929593;30.485142897386183;30.778325114702405;30.747874504150477;860.5;116.12489032745361;0.8018813355083437;0.9736842105263158;0.9783968163729392;0.6120199146514936;30.69393980099202;0.39458652409817474;0.7254779072376483;2.0086476591990237;5.0310383744519624;6.290745797650179;-11.716475253979247;-7.353391337234571;11.786898483368363;0
57.47661640684896;63.660874009711215;66.93662151801686;33.947254340832465;36.275576487202656;38.01464565757997;3767.5;345.7472550868988;0.3960460108212619;0.69;0.8219701101778117;0.5460144927536232;36.32523932355313;0.4226222433651219;0.6766165033026939;2.2002291783359427;2.5228442032652714;3.504074657607504;6.575702618563653;4.6820627966367585;-6.831994341980622;0
60.637800019708045;95.01839041626195;147.4968650140068;16.82627939730643;18.460849577202662;16.242566913447355;351245.5;7921.320848464966;0.07034373498905677;0.5625;0.24434452567337345;0.2439204861111111;17.339552774691267;0.3827666001419683;-0.1951641000843501;-0.10133209860700543;1.3192743637178264;1.4311334939057003;2.808248612412987;1.4536586155422944;3.8350175448769237;0
136.68320347222223;150.28384791666667;165.39983055555555;71.61708193838713;64.29308574107857;53.02043629296768;1437501.0;4996.0;0.7237243086908248;0.5625;1.0;0.9982645833333333;60.78917983838058;0.44998070931483425;0.7098040748404366;1.9881978549071644;12.0;12.0;12.0;12.0;-12.0;0
151.32662130404347;164.07334966721115;177.7226143649233;73.03270893012818;65.1252440551939;54.129452511009376;1437442.0;5023.798989415169;0.7157076935747949;0.5625;0.9999589565502911;0.9982236111111111;61.85032834625108;0.44140480525663617;0.7098102578993195;1.9882750627864794;10.445132463358604;11.569214975801074;11.999999999994795;-11.999407206081257;11.999999999997758;1
145.59815712448614;160.02974264631808;176.94652006661195;76.71160322491407;68.21528880368595;58.444684827345;1436793.0;5211.279218196869;0.6648373063812469;0.5625;0.9995074786034931;0.9977729166666667;65.09876392126046;0.45062182348481905;0.7098805646740843;1.9890432013179664;9.161815964616693;9.907270491194915;11.9999999903185;11.019819451236762;-11.999999987893679;1
147.64991274190422;160.14584706325985;173.0195217853569;76.16559346486119;68.61543198880358;58.66985486785543;1437473.5;5015.071067690849;0.7182167473402242;0.5625;0.9999808695785255;0.9982454861111111;65.53043194496605;0.4436895067974934;0.709809401430579;1.9882243199680045;10.573114880698046;11.600770456943309;-11.999999999997701;-11.94520864864397;-11.999999999996632;1
137.86976688306098;151.93346569775358;166.56598845526696;73.15691672841176;67.27886073490365;57.74053827992066;1437457.5;5014.727921843529;0.7183070471082352;0.5625;0.9999697391514858;0.998234375;64.06132800637681;0.44574278102589915;0.7098120127352806;1.9882417811906283;10.23086880374518;11.38744688738832;-11.999999999986793;-11.888784885967096;-11.999999999987773;1
